STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
BE9667,Patna%,Jewellery,23103942L,$78,$55.38,$2.34,$75.66,26-10-2024
BE9667,Patna#,Artifact,81694030,$85,$54.4,$5.1,$79.9,26-10-2024
BE9667,Patna*,Candle,27608337,$51,$36.21,$2.55,$48.45,26-10-2024
BE9667,Patna,Perfume,83281555,$47,$31.02,$4.7,$42.3,26-10-2024
BE9667,Patna,Painting,17651977,$68,$41.48,$4.08,$63.92,26-10-2024
BE9667,Patna,Cosmetics,77074279Y,$19,$12.92,$0.95,$18.05,26-10-2024
BE9667,Patna%,Artifact,25732421Z,$86,$51.6,$8.6,$77.4,26-10-2024
BE9667,Patna,Candle,55387268,$72,$46.08,$2.88,$69.12,26-10-2024
BE9667,Patna,Jewellery,21076965,$15,$9.45,$0.6,$14.4,26-10-2024
BE9667,Patna&,Cosmetics,58339843,$87,$52.2,$5.22,$81.78,26-10-2024
BE9667,Patna,Candle,87003173U,$76,$50.16,$7.6,$68.4,26-10-2024
BE9667,Patna,Artifact,16094665,$75,$56.25,$4.5,$70.5,26-10-2024
BE9667,Patna,Jewellery,98239440X,$91,$62.79,$7.28,$83.72,26-10-2024
BE9667,Patna),Cosmetics,30717468,$28,$20.44,$1.4,$26.6,26-10-2024
BE9667,Patna%,Cosmetics,58117370V,$30,$18.9,$1.5,$28.5,26-10-2024
BE9667,Patna,Artifact,42351989,$81,$57.51,$7.29,$73.71,26-10-2024
BE9667,Patna+,Painting,53780517\,$19,$12.54,$0.76,$18.24,26-10-2024
BE9667,Patna%,Cosmetics,68285217P,$55,$40.15,$3.3,$51.7,26-10-2024
BE9667,Patna,Candle,50336303,$55,$40.7,$2.75,$52.25,26-10-2024
BE9667,Patna(,Perfume,27729187,$22,$16.06,$1.54,$20.46,26-10-2024
BE9667,Patna,Candle,83330993Y,$54,$39.96,$1.08,$52.92,26-10-2024
BE9667,Patna%,Painting,18583068,$48,$30.24,$4.8,$43.2,26-10-2024
BE9667,Patna,Decor,82515258P,$69,$46.92,$6.9,$62.1,26-10-2024
BE9667,Patna,Painting,10845947,$45,$27,$0.9,$44.1,26-10-2024
BE9667,Patna,Jewellery,54802246,$70,$50.4,$1.4,$68.6,26-10-2024
BE9667,Patna,Candle,85890808,$98,$62.72,$1.96,$96.04,26-10-2024
BE9667,Patna,Jewellery,53250427,$73,$51.1,$2.19,$70.81,26-10-2024
BE9667,Patna,Decor,73267517Z,$29,$20.88,$2.61,$26.39,26-10-2024
BE9667,Patna,Cosmetics,19456481,$31,$22.94,$1.24,$29.76,26-10-2024
BE9667,Patna(,Artifact,80227355T,$40,$27.2,$2.8,$37.2,26-10-2024
BE9667,Patna*,Perfume,29368896,$81,$60.75,$8.1,$72.9,26-10-2024
BE9667,Patna,Artifact,55931091,$63,$45.36,$6.3,$56.7,26-10-2024
BE9667,Patna,Decor,15479431T,$70,$51.8,$3.5,$66.5,26-10-2024
BE9667,Patna ,Painting,32294006Y,$19,$11.59,$0.95,$18.05,26-10-2024
BE9667,Patna#,Cosmetics,80757446N,$33,$24.42,$2.64,$30.36,26-10-2024
BE9667,Patna ,Jewellery,56900634,$71,$51.12,$2.84,$68.16,26-10-2024
BE9667,Patna*,Cosmetics,46771240,$62,$38.44,$4.34,$57.66,26-10-2024
BE9667,Patna,Cosmetics,55626220Q,$15,$10.5,$0.75,$14.25,26-10-2024
BE9667,Patna,Painting,55807495E,$62,$40.92,$5.58,$56.42,26-10-2024
BE9628,Patna,Perfume,75418090K,$55,$40.15,$1.1,$53.9,26-10-2024
BE9628,Patna,Decor,97854919[,$93,$64.17,$5.58,$87.42,26-10-2024
BE9628,Patna,Artifact,62399291K,$16,$11.84,$0.64,$15.36,26-10-2024
BE9628,Patna!,Artifact,81952209F,$79,$58.46,$7.11,$71.89,26-10-2024
BE9628,Patna',Cosmetics,73814086,$78,$52.26,$5.46,$72.54,26-10-2024
BE9628,Patna,Cosmetics,10071411,$68,$51,$6.12,$61.88,26-10-2024
BE9628,Patna!,Cosmetics,67296447,$16,$11.2,$1.28,$14.72,26-10-2024
BE9628,Patna,Cosmetics,46004943Y,$65,$44.85,$5.85,$59.15,26-10-2024
BE9628,Patna,Cosmetics,24010314,$62,$46.5,$6.2,$55.8,26-10-2024
BE9628,Patna,Cosmetics,30819091_,$94,$70.5,$8.46,$85.54,26-10-2024
BE9628,Patna,Cosmetics,12955322,$67,$46.9,$3.35,$63.65,26-10-2024
BE9628,Patna,Jewellery,68161621,$58,$36.54,$1.16,$56.84,26-10-2024
BE9628,"Patna""",Jewellery,28270263,$73,$51.1,$1.46,$71.54,26-10-2024
BE9628,"Patna""",Painting,58158569,$40,$25.6,$0.8,$39.2,26-10-2024
BE9628,Patna,Perfume,79444580Z,$83,$56.44,$5.81,$77.19,26-10-2024
BE9628,Patna,Painting,66266479[,$82,$52.48,$8.2,$73.8,26-10-2024
BE9628,Patna,Perfume,98978271G,$94,$67.68,$5.64,$88.36,26-10-2024
BE9628,Patna%,Decor,65231018,$60,$36.6,$5.4,$54.6,26-10-2024
BE9628,"Patna""",Jewellery,61608276],$58,$40.6,$5.22,$52.78,26-10-2024
BE9628,Patna*,Painting,27712707,$26,$16.64,$1.56,$24.44,26-10-2024
BE9628,Patna),Painting,14688415F,$59,$40.71,$5.9,$53.1,26-10-2024
BE9628,"Patna""",Decor,68252258,$58,$37.12,$5.22,$52.78,26-10-2024
BE9628,Patna',Decor,27902221,$71,$45.44,$7.1,$63.9,26-10-2024
BE9628,Patna$,Painting,57395019M,$83,$62.25,$7.47,$75.53,26-10-2024
BE9628,Patna,Jewellery,94402465P,$17,$12.75,$1.02,$15.98,26-10-2024
BE9628,Patna+,Jewellery,58029479,$71,$51.83,$6.39,$64.61,26-10-2024
BE9628,Patna,Artifact,57861938P,$20,$12.8,$1.8,$18.2,26-10-2024
BE9628,Patna,Cosmetics,57400512Z,$41,$25.01,$2.05,$38.95,26-10-2024
BE9628,Patna&,Cosmetics,70298461,$18,$13.14,$1.8,$16.2,26-10-2024
BE9628,"Patna""",Artifact,39006652A,$46,$29.9,$2.76,$43.24,26-10-2024
BE9628,Patna,Decor,83913269,$54,$32.4,$4.32,$49.68,26-10-2024
BE9628,Patna+,Candle,75484008,$39,$24.96,$2.34,$36.66,26-10-2024
BE9628,Patna),Painting,15064697O,$88,$58.08,$7.04,$80.96,26-10-2024
BE9628,Patna),Cosmetics,26229553,$21,$12.6,$1.05,$19.95,26-10-2024
BE9628,Patna,Decor,24419555G,$94,$69.56,$5.64,$88.36,26-10-2024
BE9628,Patna,Jewellery,60556335\,$97,$66.93,$1.94,$95.06,26-10-2024
BE9628,Patna+,Painting,39841613Y,$98,$64.68,$7.84,$90.16,26-10-2024
BE9628,Patna!,Candle,36174926,$74,$49.58,$1.48,$72.52,26-10-2024
BE9628,Patna,Candle,58422241,$78,$50.7,$7.02,$70.98,26-10-2024
BE9628,Patna(,Cosmetics,47488098F,$23,$13.8,$1.15,$21.85,26-10-2024
BE9628,Patna!,Candle,61047973,$70,$48.3,$2.1,$67.9,26-10-2024
BE9628,Patna!,Candle,17201538_,$95,$67.45,$4.75,$90.25,26-10-2024
BE3466,Patna,Jewellery,99247436O,$29,$19.43,$2.9,$26.1,26-10-2024
BE3466,Patna$,Cosmetics,98434448L,$54,$36.72,$1.08,$52.92,26-10-2024
BE3466,Patna&,Painting,29031066,$72,$46.8,$3.6,$68.4,26-10-2024
BE3466,Patna,Perfume,44757995C,$93,$67.89,$8.37,$84.63,26-10-2024
BE3466,Patna!,Jewellery,62382812C,$72,$52.56,$5.76,$66.24,26-10-2024
BE3466,Patna,Candle,10123596,$69,$42.09,$4.83,$64.17,26-10-2024
BE3466,Patna%,Perfume,68167114,$78,$56.16,$5.46,$72.54,26-10-2024
BE3466,Patna,Artifact,49092102V,$47,$30.08,$2.35,$44.65,26-10-2024
BE3466,Patna,Jewellery,66782836,$50,$34.5,$4.5,$45.5,26-10-2024
BE3466,Patna(,Jewellery,28209838,$88,$53.68,$8.8,$79.2,26-10-2024
BE3466,Patna,Candle,73132934V,$61,$40.26,$1.83,$59.17,26-10-2024
BE3466,Patna,Perfume,44057617O,$80,$56.8,$5.6,$74.4,26-10-2024
BE3466,Patna,Artifact,83847351R,$20,$14.6,$0.8,$19.2,26-10-2024
BE3466,Patna,Candle,43121032,$62,$44.02,$5.58,$56.42,26-10-2024
BE3466,Patna#,Decor,82122497,$73,$46.72,$5.84,$67.16,26-10-2024
BE3466,Patna,Cosmetics,24795837P,$94,$64.86,$6.58,$87.42,26-10-2024
BE3466,Patna),Candle,74596862,$71,$48.99,$4.26,$66.74,26-10-2024
BE3466,"Patna""",Artifact,93589477M,$97,$71.78,$9.7,$87.3,26-10-2024
BE3466,Patna),Cosmetics,92207946,$93,$68.82,$4.65,$88.35,26-10-2024
BE3466,Patna,Jewellery,58197021,$88,$63.36,$6.16,$81.84,26-10-2024
BE3466,Patna$,Perfume,75074768R,$64,$47.36,$5.76,$58.24,26-10-2024
BE3466,Patna,Cosmetics,35032348O,$77,$48.51,$2.31,$74.69,26-10-2024
BE3466,Patna,Cosmetics,18399047^,$93,$55.8,$9.3,$83.7,26-10-2024
BE3466,Patna#,Painting,95440673P,$40,$28,$1.2,$38.8,26-10-2024
BE3466,Patna ,Decor,93655395L,$55,$36.3,$3.3,$51.7,26-10-2024
BE3466,Patna,Jewellery,75599365^,$11,$7.59,$0.55,$10.45,26-10-2024
BE3466,Patna),Decor,76305236,$22,$15.18,$0.44,$21.56,26-10-2024
BE3466,Patna),Decor,96028442U,$20,$13.8,$2,$18,26-10-2024
BE3466,Patna,Artifact,21244506W,$42,$27.3,$4.2,$37.8,26-10-2024
BE3466,Patna,Cosmetics,33087768,$15,$9.15,$0.45,$14.55,26-10-2024
BE3466,Patna,Candle,87972717O,$24,$14.88,$1.68,$22.32,26-10-2024
BE3466,Patna+,Painting,98063659,$42,$29.82,$3.36,$38.64,26-10-2024
BE3466,Patna,Jewellery,75434570S,$51,$34.17,$1.53,$49.47,26-10-2024
BE3466,Patna#,Jewellery,37062072,$42,$26.04,$0.84,$41.16,26-10-2024
BE3466,Patna#,Candle,23142395I,$69,$42.09,$2.76,$66.24,26-10-2024
BE3466,Patna,Artifact,16078186,$90,$66.6,$2.7,$87.3,26-10-2024
BE3466,Patna&,Decor,37677307,$75,$53.25,$1.5,$73.5,26-10-2024
BE3466,Patna$,Candle,53288879,$34,$25.16,$2.04,$31.96,26-10-2024
BE3466,Patna,Decor,64003295Z,$83,$53.95,$5.81,$77.19,26-10-2024
BE3466,Patna+,Candle,27012329,$13,$8.06,$0.52,$12.48,26-10-2024
BE3466,Patna&,Cosmetics,96863403L,$71,$49.7,$1.42,$69.58,26-10-2024
BE3466,Patna&,Decor,55131835,$43,$27.09,$3.44,$39.56,26-10-2024
BE3466,Patna,Candle,19810791,$47,$34.31,$0.94,$46.06,26-10-2024
BE2889,Patna!,Perfume,87242126S,$75,$47.25,$1.5,$73.5,26-10-2024
BE2889,Patna,Jewellery,93861389,$38,$25.46,$3.42,$34.58,26-10-2024
BE2889,Patna&,Cosmetics,25699462L,$16,$10.08,$0.48,$15.52,26-10-2024
BE2889,Patna,Painting,45570983E,$79,$56.88,$3.16,$75.84,26-10-2024
BE2889,Patna,Perfume,97289123,$28,$19.32,$0.84,$27.16,26-10-2024
BE2889,Patna(,Perfume,36943969B,$61,$40.87,$3.05,$57.95,26-10-2024
BE2889,Patna,Perfume,61374816L,$82,$54.12,$8.2,$73.8,26-10-2024
BE2889,Patna,Decor,79120483,$90,$58.5,$9,$81,26-10-2024
BE2889,Patna+,Jewellery,47754516F,$91,$59.15,$3.64,$87.36,26-10-2024
BE2889,Patna!,Perfume,35271301,$20,$12.4,$2,$18,26-10-2024
BE2889,Patna,Painting,23653259U,$97,$64.02,$7.76,$89.24,26-10-2024
BE2889,"Patna""",Decor,87958984N,$11,$8.03,$0.55,$10.45,26-10-2024
BE2889,Patna,Perfume,57963562,$60,$37.2,$4.2,$55.8,26-10-2024
BE2889,Patna*,Decor,12238464,$35,$25.55,$1.75,$33.25,26-10-2024
BE2889,Patna,Perfume,86983947,$76,$47.88,$6.08,$69.92,26-10-2024
BE2889,Patna!,Decor,65692443,$39,$24.96,$1.56,$37.44,26-10-2024
BE2889,Patna,Candle,76030578K,$89,$53.4,$3.56,$85.44,26-10-2024
BE2889,Patna,Perfume,59941101,$12,$7.92,$1.2,$10.8,26-10-2024
BE2889,Patna%,Decor,21247253,$42,$30.24,$2.94,$39.06,26-10-2024
BE2889,Patna+,Candle,35716247,$94,$66.74,$3.76,$90.24,26-10-2024
BE2889,Patna,Decor,36652832G,$50,$32,$3.5,$46.5,26-10-2024
BE2889,Patna*,Jewellery,50047912O,$22,$14.74,$1.98,$20.02,26-10-2024
BE2889,Patna*,Cosmetics,86558227G,$27,$17.55,$1.89,$25.11,26-10-2024
BE2889,Patna&,Artifact,97203979,$68,$44.2,$4.76,$63.24,26-10-2024
BE2889,Patna#,Decor,68883972,$87,$58.29,$8.7,$78.3,26-10-2024
BE2889,Patna,Candle,29915466B,$40,$28,$3.2,$36.8,26-10-2024
BE2889,Patna!,Artifact,92545776,$11,$7.37,$1.1,$9.9,26-10-2024
BE2889,Patna,Painting,75983886[,$100,$69,$7,$93,26-10-2024
BE2889,Patna,Decor,27866516E,$80,$56,$1.6,$78.4,26-10-2024
BE2889,Patna),Decor,31637573O,$30,$19.5,$1.5,$28.5,26-10-2024
BE2889,Patna!,Painting,77546691,$86,$57.62,$6.02,$79.98,26-10-2024
BE2889,Patna,Decor,19354858X,$44,$30.36,$1.32,$42.68,26-10-2024
BE2889,Patna,Candle,89238891S,$82,$61.5,$4.1,$77.9,26-10-2024
BE2889,Patna,Jewellery,53129577,$85,$55.25,$4.25,$80.75,26-10-2024
BE2889,Patna,Perfume,80213623S,$79,$52.93,$1.58,$77.42,26-10-2024
BE2889,Patna,Candle,33818359,$29,$17.4,$1.16,$27.84,26-10-2024
BE2889,Patna,Artifact,72023315,$42,$28.14,$2.94,$39.06,26-10-2024
BE2889,Patna,Candle,22494201S,$13,$8.84,$1.04,$11.96,26-10-2024
BE2889,Patna*,Candle,29316711,$94,$65.8,$9.4,$84.6,26-10-2024
BE3766,Patna,Jewellery,16635742,$24,$15.84,$1.92,$22.08,26-10-2024
BE3766,Patna,Perfume,49465637,$23,$15.87,$1.38,$21.62,26-10-2024
BE3766,Patna,Candle,24622802P,$45,$27.9,$2.25,$42.75,26-10-2024
BE3766,Patna&,Artifact,12513122Y,$61,$45.14,$2.44,$58.56,26-10-2024
BE3766,Patna+,Candle,51890869],$84,$53.76,$1.68,$82.32,26-10-2024
BE3766,Patna),Jewellery,74923706F,$60,$42.6,$1.8,$58.2,26-10-2024
BE3766,Patna ,Candle,45098571,$11,$8.03,$0.22,$10.78,26-10-2024
BE3766,Patna*,Cosmetics,91131286,$80,$49.6,$8,$72,26-10-2024
BE3766,Patna,Artifact,53390502S,$100,$60,$10,$90,26-10-2024
BE3766,Patna,Jewellery,11260681,$10,$6.2,$0.3,$9.7,26-10-2024
BE3766,Patna+,Jewellery,41374206,$92,$56.12,$1.84,$90.16,26-10-2024
BE3766,Patna,Decor,56768798L,$12,$8.76,$0.6,$11.4,26-10-2024
BE3766,Patna#,Artifact,56172790,$65,$42.25,$1.95,$63.05,26-10-2024
BE3766,Patna,Perfume,81611633,$14,$10.5,$1.26,$12.74,26-10-2024
BE3766,Patna,Artifact,37045593,$54,$37.26,$3.24,$50.76,26-10-2024
BE3766,Patna,Artifact,54310607,$79,$52.93,$1.58,$77.42,26-10-2024
BE3766,Patna,Candle,25820312N,$28,$17.08,$2.8,$25.2,26-10-2024
BE3766,Patna%,Artifact,41176452A,$32,$21.12,$3.2,$28.8,26-10-2024
BE3766,"Patna""",Decor,35238342^,$18,$11.52,$1.44,$16.56,26-10-2024
BE3766,Patna,Candle,36976928R,$62,$43.4,$4.96,$57.04,26-10-2024
BE3766,Patna,Artifact,47301330E,$24,$15.12,$0.96,$23.04,26-10-2024
BE3766,Patna,Painting,15028991Y,$88,$58.96,$6.16,$81.84,26-10-2024
BE3766,Patna(,Artifact,59070434,$92,$68.08,$3.68,$88.32,26-10-2024
BE3766,Patna*,Perfume,97495117Z,$53,$36.57,$2.12,$50.88,26-10-2024
BE3766,Patna+,Decor,43239135,$96,$71.04,$7.68,$88.32,26-10-2024
BE3766,Patna,Cosmetics,78285522X,$90,$63,$5.4,$84.6,26-10-2024
BE3766,Patna,Cosmetics,92941284X,$97,$61.11,$9.7,$87.3,26-10-2024
BE3766,Patna',Perfume,85926513Y,$45,$29.7,$2.25,$42.75,26-10-2024
BE3766,Patna,Artifact,43750000L,$64,$48,$4.48,$59.52,26-10-2024
BE3766,Patna#,Candle,92100830,$27,$19.98,$1.89,$25.11,26-10-2024
BE3766,Patna&,Perfume,86096801,$22,$15.18,$0.66,$21.34,26-10-2024
BE3766,Patna*,Perfume,42607421,$67,$47.57,$5.36,$61.64,26-10-2024
BE3766,Patna(,Artifact,73080749Y,$89,$64.97,$8.9,$80.1,26-10-2024
BE3766,Patna,Artifact,55557556L,$31,$22.32,$1.24,$29.76,26-10-2024
BE3766,Patna*,Candle,51921081F,$12,$8.52,$0.36,$11.64,26-10-2024
BE3766,Patna,Decor,56002502Z,$15,$9.75,$1.05,$13.95,26-10-2024
BE3766,Patna,Cosmetics,44554748Z,$51,$35.19,$5.1,$45.9,26-10-2024
BE3766,Patna+,Jewellery,25902709U,$85,$56.1,$1.7,$83.3,26-10-2024
BE3766,Patna,Perfume,95992736,$41,$25.42,$3.28,$37.72,26-10-2024
BE5249,Patna,Candle,19948120,$21,$13.23,$0.84,$20.16,26-10-2024
BE5249,Patna,Artifact,98363037,$68,$44.88,$6.12,$61.88,26-10-2024
BE5249,"Patna""",Jewellery,23139648,$39,$28.86,$1.17,$37.83,26-10-2024
BE5249,Patna,Decor,89016418,$72,$49.68,$2.88,$69.12,26-10-2024
BE5249,Patna+,Decor,62451477H,$82,$57.4,$8.2,$73.8,26-10-2024
BE5249,Patna ,Perfume,59669189,$39,$28.86,$0.78,$38.22,26-10-2024
BE5249,Patna&,Jewellery,46037902G,$25,$18.5,$2.5,$22.5,26-10-2024
BE5249,Patna,Cosmetics,25990600,$58,$36.54,$5.8,$52.2,26-10-2024
BE5249,Patna$,Painting,87132263K,$23,$16.33,$0.69,$22.31,26-10-2024
BE5249,Patna,Jewellery,57364807D,$50,$33,$3,$47,26-10-2024
BE5249,Patna,Decor,18552856,$28,$18.76,$1.96,$26.04,26-10-2024
BE5249,Patna',Painting,80265808Q,$31,$22.94,$2.17,$28.83,26-10-2024
BE5249,Patna,Artifact,47625427P,$37,$25.9,$1.85,$35.15,26-10-2024
BE5249,Patna#,Perfume,46872863^,$76,$57,$1.52,$74.48,26-10-2024
BE5249,Patna,Cosmetics,93095092,$99,$66.33,$4.95,$94.05,26-10-2024
BE5249,Patna,Candle,24845275,$79,$49.77,$4.74,$74.26,26-10-2024
BE5249,Patna),Cosmetics,46243896,$98,$66.64,$6.86,$91.14,26-10-2024
BE5249,Patna,Painting,34999389,$23,$14.26,$2.3,$20.7,26-10-2024
BE5249,Patna$,Perfume,64599304,$30,$22.2,$2.7,$27.3,26-10-2024
BE5249,Patna,Cosmetics,62467956P,$90,$65.7,$5.4,$84.6,26-10-2024
BE5249,Patna#,Painting,98882141,$27,$18.36,$1.62,$25.38,26-10-2024
BE5249,Patna,Decor,54840698,$37,$27.01,$3.7,$33.3,26-10-2024
BE5249,Patna,Perfume,13161315O,$85,$53.55,$3.4,$81.6,26-10-2024
BE5249,Patna,Decor,72501220G,$32,$20.16,$0.96,$31.04,26-10-2024
BE5249,Patna*,Cosmetics,77840576,$15,$9.15,$0.45,$14.55,26-10-2024
BE5249,Patna&,Painting,37416381,$47,$30.55,$3.76,$43.24,26-10-2024
BE5249,Patna*,Perfume,27764892,$14,$9.52,$0.98,$13.02,26-10-2024
BE5249,Patna(,Candle,73830566B,$95,$59.85,$1.9,$93.1,26-10-2024
BE5249,Patna,Decor,97445678,$31,$23.25,$1.24,$29.76,26-10-2024
BE5249,Patna,Cosmetics,62605285,$16,$10.72,$0.8,$15.2,26-10-2024
BE5249,Patna(,Perfume,50116577U,$32,$20.48,$0.64,$31.36,26-10-2024
BE5249,Patna,Artifact,66563110,$55,$41.25,$3.85,$51.15,26-10-2024
BE5249,Patna%,Jewellery,17443237D,$64,$40.32,$3.84,$60.16,26-10-2024
BE5249,Patna,Decor,47694091U,$21,$14.28,$1.26,$19.74,26-10-2024
BE5249,Patna&,Cosmetics,29830322,$60,$37.2,$3,$57,26-10-2024
BE5249,Patna,Candle,85036621],$97,$64.99,$8.73,$88.27,26-10-2024
BE5249,Patna*,Jewellery,55365295,$78,$49.92,$2.34,$75.66,26-10-2024
BE5249,Patna,Candle,20000305,$22,$14.3,$0.44,$21.56,26-10-2024
BE6693,Patna,Perfume,96319580P,$100,$61,$4,$96,26-10-2024
BE6693,Patna,Jewellery,90774230],$75,$51,$5.25,$69.75,26-10-2024
BE6693,Patna,Artifact,25853271,$84,$62.16,$6.72,$77.28,26-10-2024
BE6693,Patna,Artifact,88931274P,$65,$40.95,$3.9,$61.1,26-10-2024
BE6693,Patna%,Jewellery,97646179E,$57,$41.04,$5.7,$51.3,26-10-2024
BE6693,Patna,Jewellery,67087707R,$66,$45.54,$3.96,$62.04,26-10-2024
BE6693,Patna',Painting,99063415,$74,$47.36,$6.66,$67.34,26-10-2024
BE6693,Patna,Artifact,86371459F,$47,$29.14,$4.7,$42.3,26-10-2024
BE6693,Patna,Artifact,15836486,$23,$14.72,$1.38,$21.62,26-10-2024
BE6693,Patna,Decor,91576232,$74,$48.84,$2.96,$71.04,26-10-2024
BE6693,Patna&,Jewellery,84336242,$84,$54.6,$5.88,$78.12,26-10-2024
BE6693,Patna+,Jewellery,70737915Y,$52,$32.24,$4.16,$47.84,26-10-2024
BE6693,"Patna""",Artifact,42008666R,$32,$19.84,$1.6,$30.4,26-10-2024
BE6693,Patna),Perfume,58749084D,$12,$7.44,$0.84,$11.16,26-10-2024
BE6693,Patna!,Artifact,95805969,$42,$28.98,$3.36,$38.64,26-10-2024
BE6693,Patna,Artifact,37301025,$63,$40.32,$6.3,$56.7,26-10-2024
BE6693,Patna,Artifact,26023559W,$70,$45.5,$6.3,$63.7,26-10-2024
BE6693,Patna(,Jewellery,66291198W,$80,$58.4,$5.6,$74.4,26-10-2024
BE6693,Patna&,Painting,33988647B,$38,$22.8,$2.66,$35.34,26-10-2024
BE6693,Patna,Painting,71723937Z,$38,$28.12,$2.66,$35.34,26-10-2024
BE6693,Patna&,Painting,91219177K,$93,$55.8,$3.72,$89.28,26-10-2024
BE6693,Patna',Artifact,89340515,$57,$34.77,$5.13,$51.87,26-10-2024
BE6693,Patna,Perfume,63714904E,$62,$42.78,$3.72,$58.28,26-10-2024
BE6693,Patna#,Painting,31618347,$83,$58.93,$7.47,$75.53,26-10-2024
BE6693,Patna+,Artifact,85415649L,$48,$30.72,$3.84,$44.16,26-10-2024
BE6693,Patna(,Jewellery,38355712,$93,$60.45,$7.44,$85.56,26-10-2024
BE6693,Patna',Jewellery,83259582,$71,$48.99,$2.13,$68.87,26-10-2024
BE6693,Patna ,Painting,53360290J,$78,$53.82,$1.56,$76.44,26-10-2024
BE6693,Patna,Candle,22864990N,$15,$9.75,$0.9,$14.1,26-10-2024
BE6693,Patna,Perfume,39536743,$69,$43.47,$2.76,$66.24,26-10-2024
BE6693,Patna),Jewellery,43151245,$26,$19.5,$2.08,$23.92,26-10-2024
BE6693,Patna$,Candle,85261840,$42,$26.04,$1.68,$40.32,26-10-2024
BE6693,Patna,Candle,33681030,$55,$38.5,$1.1,$53.9,26-10-2024
BE1054,Patna#,Decor,78521728P,$89,$57.85,$8.01,$80.99,26-10-2024
BE1054,Patna#,Painting,76244812,$37,$27.75,$3.33,$33.67,26-10-2024
BE1054,Patna,Cosmetics,75519714,$20,$14.4,$0.4,$19.6,26-10-2024
BE1054,Patna,Candle,59531860],$72,$43.92,$5.76,$66.24,26-10-2024
BE1054,Patna(,Artifact,46345520K,$44,$32.56,$3.08,$40.92,26-10-2024
BE1054,Patna),Jewellery,30508728U,$34,$24.48,$3.06,$30.94,26-10-2024
BE1054,Patna,Cosmetics,42080078,$85,$63.75,$8.5,$76.5,26-10-2024
BE1054,Patna,Perfume,76492004,$10,$6.5,$0.9,$9.1,26-10-2024
BE1054,Patna,Painting,80911254,$19,$11.59,$1.71,$17.29,26-10-2024
BE1054,Patna,Decor,47402954,$98,$59.78,$6.86,$91.14,26-10-2024
BE1054,Patna,Painting,77387390,$66,$46.86,$5.94,$60.06,26-10-2024
BE1054,Patna,Painting,39729003I,$34,$21.08,$1.7,$32.3,26-10-2024
BE1054,Patna,Cosmetics,96044921,$42,$26.88,$2.52,$39.48,26-10-2024
BE1054,Patna,Artifact,47062377,$24,$15.12,$1.92,$22.08,26-10-2024
BE1054,Patna,Artifact,10516357,$53,$32.86,$2.12,$50.88,26-10-2024
BE1054,Patna!,Painting,17012023,$64,$38.4,$5.76,$58.24,26-10-2024
BE1054,Patna),Candle,75690002Y,$11,$8.25,$0.22,$10.78,26-10-2024
BE1054,Patna+,Candle,78043823,$57,$37.05,$1.14,$55.86,26-10-2024
BE1054,Patna',Painting,28435058,$34,$24.82,$1.36,$32.64,26-10-2024
BE1054,Patna+,Cosmetics,94594726,$62,$41.54,$4.34,$57.66,26-10-2024
BE1054,Patna$,Decor,95432434[,$68,$48.28,$2.04,$65.96,26-10-2024
BE1054,Patna!,Artifact,48290100,$59,$35.4,$4.72,$54.28,26-10-2024
BE1054,Patna,Artifact,76577148M,$48,$34.08,$0.96,$47.04,26-10-2024
BE1054,Patna,Painting,22705688O,$53,$32.33,$3.71,$49.29,26-10-2024
BE1054,Patna,Candle,28429565,$72,$51.12,$1.44,$70.56,26-10-2024
BE1054,Patna*,Painting,74893493],$41,$26.24,$0.82,$40.18,26-10-2024
BE1054,Patna&,Cosmetics,56582031K,$78,$51.48,$7.02,$70.98,26-10-2024
BE1054,Patna,Painting,84319763,$72,$44.64,$2.88,$69.12,26-10-2024
BE1054,Patna(,Artifact,56496887^,$33,$23.43,$2.64,$30.36,26-10-2024
BE1054,Patna*,Candle,94490356C,$16,$10.72,$1.28,$14.72,26-10-2024
BE1054,Patna',Candle,32453308X,$86,$54.18,$8.6,$77.4,26-10-2024
BE1054,Patna,Jewellery,46015930S,$62,$40.3,$4.34,$57.66,26-10-2024
BE1054,Patna,Decor,31329956K,$62,$46.5,$4.96,$57.04,26-10-2024
BE1054,Patna+,Candle,46018676,$61,$43.92,$2.44,$58.56,26-10-2024
BE1054,Patna,Painting,54681396,$82,$54.12,$2.46,$79.54,26-10-2024
BE1054,Patna$,Decor,91661376S,$80,$52.8,$5.6,$74.4,26-10-2024
BE1054,"Patna""",Painting,16786804,$27,$17.28,$1.62,$25.38,26-10-2024
BE1054,Patna,Decor,91507568,$88,$55.44,$2.64,$85.36,26-10-2024
BE1054,Patna,Cosmetics,39945983,$38,$24.32,$1.9,$36.1,26-10-2024
BE1054,Patna,Jewellery,51954040V,$83,$52.29,$4.98,$78.02,26-10-2024
BE1054,Patna$,Painting,89159240,$10,$6.5,$0.6,$9.4,26-10-2024
BE1054,Patna,Painting,60226745,$42,$26.04,$2.94,$39.06,26-10-2024
BE1054,Patna',Jewellery,55711364,$85,$52.7,$6.8,$78.2,26-10-2024
BE1054,"Patna""",Painting,59342346W,$95,$66.5,$7.6,$87.4,26-10-2024
BE1054,Patna,Cosmetics,78010864,$35,$23.1,$3.5,$31.5,26-10-2024
