STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
XV5488,Gangtok,Cosmetics,65947875,34.0,22.1,1.36,32.64,2024-10-26
XV5488,Gangtok,Candle,96706848,69.0,41.4,4.14,64.86,2024-10-26
XV5488,Gangtok,Decor,57485656,20.0,13.8,1.6,18.4,2024-10-26
XV5488,Gangtok,Candle,78898010,33.0,23.76,2.97,30.03,2024-10-26
XV5488,Gangtok,Painting,17445983,50.0,36.5,3.0,47.0,2024-10-26
XV5488,Gangtok,Cosmetics,47658386,29.0,21.17,2.03,26.97,2024-10-26
XV5488,Gangtok,Painting,21142883,67.0,42.21,4.02,62.98,2024-10-26
XV5488,Gangtok,Cosmetics,78249816,10.0,6.6,0.7,9.3,2024-10-26
XV5488,Gangtok,Candle,19387817,25.0,17.5,1.75,23.25,2024-10-26
XV5488,Gangtok,Painting,53211975,52.0,36.92,2.08,49.92,2024-10-26
XV5488,Gangtok,Cosmetics,36842346,95.0,61.75,1.9,93.1,2024-10-26
XV5488,Gangtok,Candle,12375793,92.0,64.4,7.36,84.64,2024-10-26
XV5488,Gangtok,Perfume,80485534,45.0,33.75,2.7,42.3,2024-10-26
XV5488,Gangtok,Painting,58554077,35.0,21.0,0.7,34.3,2024-10-26
XV5488,Gangtok,Perfume,21129150,16.0,10.4,1.6,14.4,2024-10-26
XV5488,Gangtok,Cosmetics,87428894,61.0,40.26,1.22,59.78,2024-10-26
XV5488,Gangtok,Perfume,25479736,38.0,28.12,3.8,34.2,2024-10-26
XV5488,Gangtok,Artifact,49006958,96.0,62.4,3.84,92.16,2024-10-26
XV5488,Gangtok,Cosmetics,14474182,92.0,64.4,5.52,86.48,2024-10-26
XV5488,Gangtok,Candle,25974121,72.0,45.36,4.32,67.68,2024-10-26
XV5324,Gangtok,Cosmetics,30239562,97.0,60.14,3.88,93.12,2024-10-26
XV5324,Gangtok,Jewellery,44109802,99.0,64.35,6.93,92.07,2024-10-26
XV5324,Gangtok,Perfume,61564331,36.0,24.12,1.8,34.2,2024-10-26
XV5324,Gangtok,Painting,43947753,40.0,29.6,3.2,36.8,2024-10-26
XV5324,Gangtok,Cosmetics,41209411,41.0,30.75,3.69,37.31,2024-10-26
XV5324,Gangtok,Artifact,40031127,92.0,69.0,5.52,86.48,2024-10-26
XV5324,Gangtok,Decor,37235107,91.0,62.79,4.55,86.45,2024-10-26
XV5324,Gangtok,Decor,38819885,72.0,54.0,7.2,64.8,2024-10-26
XV5324,Gangtok,Perfume,63951110,96.0,58.56,6.72,89.28,2024-10-26
XV5324,Gangtok,Cosmetics,27015075,49.0,36.75,2.45,46.55,2024-10-26
XV5324,Gangtok,Candle,71012573,28.0,17.08,1.96,26.04,2024-10-26
XV5324,Gangtok,Artifact,94081115,95.0,57.0,2.85,92.15,2024-10-26
XV5324,Gangtok,Cosmetics,13023986,54.0,38.88,3.24,50.76,2024-10-26
XV5324,Gangtok,Candle,15207519,29.0,20.3,1.74,27.26,2024-10-26
XV5324,Gangtok,Painting,41275329,88.0,64.24,6.16,81.84,2024-10-26
XV5324,Gangtok,Jewellery,72091979,73.0,46.72,4.38,68.62,2024-10-26
XV5324,Gangtok,Cosmetics,62349853,28.0,17.08,2.8,25.2,2024-10-26
XV5324,Gangtok,Candle,58493652,50.0,33.5,5.0,45.0,2024-10-26
XV5324,Gangtok,Candle,94539794,75.0,54.0,7.5,67.5,2024-10-26
XV5324,Gangtok,Decor,63780822,46.0,27.6,4.6,41.4,2024-10-26
XV5324,Gangtok,Decor,79461059,90.0,57.6,6.3,83.7,2024-10-26
XV5324,Gangtok,Cosmetics,15413513,86.0,57.62,7.74,78.26,2024-10-26
XV5324,Gangtok,Perfume,66340637,17.0,11.22,1.7,15.3,2024-10-26
XV5324,Gangtok,Jewellery,62792053,12.0,7.56,0.72,11.28,2024-10-26
XV5324,Gangtok,Jewellery,73847045,39.0,23.79,3.9,35.1,2024-10-26
XV5324,Gangtok,Painting,10859680,85.0,59.5,7.65,77.35,2024-10-26
XV5324,Gangtok,Decor,19028015,32.0,23.04,1.28,30.72,2024-10-26
XV5324,Gangtok,Painting,12307128,18.0,12.96,1.08,16.92,2024-10-26
XV5324,Gangtok,Perfume,38734741,93.0,62.31,6.51,86.49,2024-10-26
XV5324,Gangtok,Candle,48853149,13.0,8.45,0.91,12.09,2024-10-26
XV5324,Gangtok,Candle,49655151,49.0,34.79,1.47,47.53,2024-10-26
XV5324,Gangtok,Decor,28226318,84.0,59.64,1.68,82.32,2024-10-26
XV5324,Gangtok,Painting,79559936,55.0,39.6,2.75,52.25,2024-10-26
XV5324,Gangtok,Painting,10087890,99.0,71.28,2.97,96.03,2024-10-26
XV5324,Gangtok,Perfume,60949096,18.0,10.98,0.36,17.64,2024-10-26
XV5324,Gangtok,Decor,88964233,71.0,47.57,4.97,66.03,2024-10-26
XV5324,Gangtok,Painting,76805114,23.0,17.02,1.15,21.85,2024-10-26
XV5324,Gangtok,Candle,17921142,20.0,14.6,1.8,18.2,2024-10-26
XV5324,Gangtok,Painting,44719543,11.0,7.81,0.33,10.67,2024-10-26
XV5324,Gangtok,Artifact,71204833,72.0,49.68,5.76,66.24,2024-10-26
XV5324,Gangtok,Candle,42387695,29.0,21.17,2.32,26.68,2024-10-26
XV5324,Gangtok,Jewellery,23702697,85.0,53.55,1.7,83.3,2024-10-26
XV5324,Gangtok,Painting,77563171,83.0,50.63,7.47,75.53,2024-10-26
XV5324,Gangtok,Painting,37512512,24.0,16.56,1.92,22.08,2024-10-26
XV5324,Gangtok,Perfume,14216003,12.0,8.16,0.36,11.64,2024-10-26
XV5324,Gangtok,Jewellery,85102539,87.0,54.81,1.74,85.26,2024-10-26
XV5324,Gangtok,Candle,17665710,10.0,6.2,0.4,9.6,2024-10-26
XV5324,Gangtok,Candle,13191528,98.0,60.76,4.9,93.1,2024-10-26
XV5324,Gangtok,Perfume,33667297,43.0,30.53,3.01,39.99,2024-10-26
XV5324,Gangtok,Artifact,20513916,60.0,43.8,4.2,55.8,2024-10-26
XV5324,Gangtok,Perfume,57007751,56.0,38.64,2.24,53.76,2024-10-26
XV2163,Gangtok,Candle,86453857,78.0,52.26,7.8,70.2,2024-10-26
XV2163,Gangtok,Painting,23796081,63.0,37.8,3.78,59.22,2024-10-26
XV2163,Gangtok,Painting,32085266,96.0,63.36,2.88,93.12,2024-10-26
XV2163,Gangtok,Decor,68098449,66.0,40.26,1.98,64.02,2024-10-26
XV2163,Gangtok,Painting,48435668,37.0,27.01,3.33,33.67,2024-10-26
XV2163,Gangtok,Cosmetics,22867736,35.0,26.25,1.05,33.95,2024-10-26
XV2163,Gangtok,Artifact,16006774,34.0,23.12,1.36,32.64,2024-10-26
XV2163,Gangtok,Artifact,91557006,40.0,26.8,0.8,39.2,2024-10-26
XV2163,Gangtok,Cosmetics,91098327,17.0,10.88,1.36,15.64,2024-10-26
XV2163,Gangtok,Candle,99846191,78.0,50.7,5.46,72.54,2024-10-26
XV2163,Gangtok,Jewellery,50814208,63.0,44.73,5.67,57.33,2024-10-26
XV2163,Gangtok,Candle,35337219,54.0,32.94,2.7,51.3,2024-10-26
XV2163,Gangtok,Decor,62912902,74.0,48.84,6.66,67.34,2024-10-26
XV2163,Gangtok,Artifact,42640380,59.0,44.25,5.9,53.1,2024-10-26
XV2163,Gangtok,Painting,79911499,49.0,33.81,4.9,44.1,2024-10-26
XV2163,Gangtok,Perfume,74239807,12.0,8.76,0.84,11.16,2024-10-26
XV2163,Gangtok,Perfume,66052246,36.0,25.2,2.88,33.12,2024-10-26
XV2163,Gangtok,Artifact,44315795,18.0,12.6,0.54,17.46,2024-10-26
XV2163,Gangtok,Decor,50712585,19.0,12.16,1.71,17.29,2024-10-26
XV2163,Gangtok,Candle,39517517,43.0,29.24,1.29,41.71,2024-10-26
XV2163,Gangtok,Decor,27339172,25.0,15.0,0.5,24.5,2024-10-26
XV2163,Gangtok,Candle,41720275,99.0,59.4,7.92,91.08,2024-10-26
XV2163,Gangtok,Painting,33002624,74.0,53.28,5.92,68.08,2024-10-26
XV2163,Gangtok,Decor,40423889,48.0,31.68,1.92,46.08,2024-10-26
XV2163,Gangtok,Candle,97871398,89.0,56.07,6.23,82.77,2024-10-26
XV2163,Gangtok,Cosmetics,67790832,78.0,47.58,3.9,74.1,2024-10-26
XV2163,Gangtok,Candle,43851623,76.0,53.2,7.6,68.4,2024-10-26
XV2163,Gangtok,Cosmetics,68150634,86.0,58.48,6.88,79.12,2024-10-26
XV2163,Gangtok,Jewellery,76417846,86.0,56.76,2.58,83.42,2024-10-26
XV2163,Gangtok,Candle,95325317,67.0,45.56,6.03,60.97,2024-10-26
XV2163,Gangtok,Jewellery,72347412,69.0,50.37,4.83,64.17,2024-10-26
XV2163,Gangtok,Decor,56529846,69.0,51.75,4.14,64.86,2024-10-26
XV2163,Gangtok,Decor,41448364,77.0,49.28,2.31,74.69,2024-10-26
XV2163,Gangtok,Decor,27627563,32.0,23.04,1.6,30.4,2024-10-26
XV2163,Gangtok,Decor,98571777,11.0,7.04,0.99,10.01,2024-10-26
XV2163,Gangtok,Decor,29009094,79.0,50.56,2.37,76.63,2024-10-26
YR7220,Bangalore,Decor,12254943,31.0,20.77,1.86,29.14,2024-10-26
YR7220,Bangalore,Painting,72619323,15.0,9.75,1.5,13.5,2024-10-26
YR7220,Bangalore,Decor,34161682,88.0,62.48,4.4,83.6,2024-10-26
YR7220,Bangalore,Perfume,79411621,91.0,58.24,3.64,87.36,2024-10-26
YR7220,Bangalore,Candle,39520263,85.0,51.0,2.55,82.45,2024-10-26
YR7220,Bangalore,Perfume,93809204,37.0,24.05,0.74,36.26,2024-10-26
YR7220,Bangalore,Cosmetics,86610412,80.0,48.8,6.4,73.6,2024-10-26
YR7220,Bangalore,Perfume,52503356,71.0,42.6,5.68,65.32,2024-10-26
YR7220,Bangalore,Perfume,77516479,92.0,56.12,3.68,88.32,2024-10-26
YR7220,Bangalore,Cosmetics,47334289,16.0,10.72,0.96,15.04,2024-10-26
YR7220,Bangalore,Cosmetics,87566223,38.0,23.18,2.66,35.34,2024-10-26
YR7220,Bangalore,Decor,54074401,26.0,17.68,0.52,25.48,2024-10-26
YR7220,Bangalore,Candle,24246520,45.0,30.15,1.35,43.65,2024-10-26
YR7220,Bangalore,Cosmetics,61138610,83.0,57.27,1.66,81.34,2024-10-26
YR7220,Bangalore,Perfume,69018554,55.0,37.4,1.65,53.35,2024-10-26
YR7220,Bangalore,Artifact,11950073,13.0,7.93,0.39,12.61,2024-10-26
YR7220,Bangalore,Candle,86404418,69.0,48.3,4.83,64.17,2024-10-26
YR7220,Bangalore,Candle,91763000,18.0,11.7,0.36,17.64,2024-10-26
YR7220,Bangalore,Artifact,53648681,52.0,36.92,1.04,50.96,2024-10-26
YR7220,Bangalore,Artifact,15652465,29.0,18.85,2.03,26.97,2024-10-26
YR7220,Bangalore,Decor,40901794,43.0,31.39,3.87,39.13,2024-10-26
YR7220,Bangalore,Decor,37012634,71.0,46.15,4.97,66.03,2024-10-26
YR7220,Bangalore,Artifact,43219909,69.0,51.75,2.07,66.93,2024-10-26
YR7220,Bangalore,Painting,14965820,13.0,8.71,1.17,11.83,2024-10-26
YR7220,Bangalore,Artifact,86044616,35.0,22.75,1.05,33.95,2024-10-26
YR7220,Bangalore,Painting,47048645,86.0,53.32,1.72,84.28,2024-10-26
YR7220,Bangalore,Jewellery,98928833,41.0,30.34,0.82,40.18,2024-10-26
YR7220,Bangalore,Jewellery,73363647,96.0,72.0,9.6,86.4,2024-10-26
YR7220,Bangalore,Decor,12084655,72.0,48.24,6.48,65.52,2024-10-26
YR7220,Bangalore,Cosmetics,73234558,37.0,25.16,2.59,34.41,2024-10-26
YR7220,Bangalore,Painting,75547180,70.0,49.7,3.5,66.5,2024-10-26
YR7220,Bangalore,Jewellery,29300231,98.0,58.8,8.82,89.18,2024-10-26
YR7220,Bangalore,Decor,65744628,27.0,18.36,1.35,25.65,2024-10-26
YR7220,Bangalore,Painting,78142700,33.0,19.8,2.97,30.03,2024-10-26
YR7220,Bangalore,Candle,44843139,96.0,61.44,7.68,88.32,2024-10-26
YR7220,Bangalore,Cosmetics,80842590,32.0,23.68,2.56,29.44,2024-10-26
YR7220,Bangalore,Artifact,55436706,60.0,41.4,1.2,58.8,2024-10-26
YR4591,Bangalore,Jewellery,20497436,99.0,69.3,2.97,96.03,2024-10-26
YR4591,Bangalore,Cosmetics,71614074,73.0,48.18,4.38,68.62,2024-10-26
YR4591,Bangalore,Cosmetics,63525390,97.0,71.78,5.82,91.18,2024-10-26
YR4591,Bangalore,Cosmetics,54722595,51.0,33.15,2.04,48.96,2024-10-26
YR4591,Bangalore,Decor,98110351,91.0,63.7,5.46,85.54,2024-10-26
YR4591,Bangalore,Painting,73992614,47.0,33.37,1.88,45.12,2024-10-26
YR4591,Bangalore,Painting,26358642,80.0,53.6,6.4,73.6,2024-10-26
YR4591,Bangalore,Decor,71800842,19.0,11.59,1.71,17.29,2024-10-26
YR4591,Bangalore,Perfume,26092224,54.0,34.02,1.08,52.92,2024-10-26
YR4591,Bangalore,Artifact,15070190,78.0,46.8,7.8,70.2,2024-10-26
YR4591,Bangalore,Cosmetics,59960327,59.0,35.99,5.9,53.1,2024-10-26
YR4591,Bangalore,Painting,15097656,72.0,46.8,6.48,65.52,2024-10-26
YR4591,Bangalore,Candle,38135986,55.0,34.65,5.5,49.5,2024-10-26
YR4591,Bangalore,Jewellery,23551635,44.0,31.68,3.52,40.48,2024-10-26
YR4591,Bangalore,Jewellery,24880981,73.0,44.53,7.3,65.7,2024-10-26
YR4591,Bangalore,Jewellery,38781433,81.0,59.94,3.24,77.76,2024-10-26
YR4591,Bangalore,Painting,24219055,51.0,31.11,2.04,48.96,2024-10-26
YR4591,Bangalore,Decor,17970581,97.0,62.08,9.7,87.3,2024-10-26
YR4591,Bangalore,Candle,58457946,93.0,62.31,2.79,90.21,2024-10-26
YR4591,Bangalore,Cosmetics,86338500,14.0,9.1,1.12,12.88,2024-10-26
YR4591,Bangalore,Artifact,86437377,31.0,21.7,1.55,29.45,2024-10-26
YR4591,Bangalore,Cosmetics,75077514,78.0,53.82,2.34,75.66,2024-10-26
YR4591,Bangalore,Candle,68351135,13.0,8.58,0.26,12.74,2024-10-26
YR4591,Bangalore,Candle,98654174,68.0,46.24,6.8,61.2,2024-10-26
YR4591,Bangalore,Perfume,81117248,27.0,19.71,2.16,24.84,2024-10-26
YR4591,Bangalore,Candle,96215209,34.0,23.12,1.02,32.98,2024-10-26
YR4591,Bangalore,Cosmetics,54620971,42.0,26.88,3.78,38.22,2024-10-26
YR4591,Bangalore,Painting,13194274,77.0,51.59,4.62,72.38,2024-10-26
YR4591,Bangalore,Cosmetics,95789489,46.0,34.5,3.22,42.78,2024-10-26
YR4591,Bangalore,Perfume,75349426,74.0,48.1,1.48,72.52,2024-10-26
YR4591,Bangalore,Artifact,45373229,35.0,23.1,3.15,31.85,2024-10-26
YR4591,Bangalore,Jewellery,63349609,59.0,41.3,1.18,57.82,2024-10-26
YR4591,Bangalore,Candle,62481689,10.0,6.1,0.2,9.8,2024-10-26
YR6219,Bangalore,Painting,93312072,51.0,30.6,5.1,45.9,2024-10-26
YR6219,Bangalore,Artifact,59380798,86.0,51.6,6.88,79.12,2024-10-26
YR6219,Bangalore,Artifact,59259948,47.0,35.25,3.76,43.24,2024-10-26
YR6219,Bangalore,Painting,41181945,47.0,32.43,4.7,42.3,2024-10-26
YR6219,Bangalore,Decor,35988159,28.0,20.44,1.12,26.88,2024-10-26
YR6219,Bangalore,Artifact,19505920,49.0,29.89,2.94,46.06,2024-10-26
YR6219,Bangalore,Perfume,37421875,51.0,35.19,4.08,46.92,2024-10-26
YR6219,Bangalore,Cosmetics,36705017,52.0,33.28,1.04,50.96,2024-10-26
YR6219,Bangalore,Candle,54549560,21.0,15.75,2.1,18.9,2024-10-26
YR6219,Bangalore,Artifact,36279296,49.0,29.4,1.47,47.53,2024-10-26
YR6219,Bangalore,Painting,27759399,97.0,72.75,4.85,92.15,2024-10-26
YR6219,Bangalore,Perfume,68916931,37.0,26.64,2.96,34.04,2024-10-26
YR6219,Bangalore,Painting,67859497,42.0,27.72,0.84,41.16,2024-10-26
YR6219,Bangalore,Painting,42033386,23.0,16.1,0.46,22.54,2024-10-26
YR6219,Bangalore,Painting,60517883,16.0,10.88,0.96,15.04,2024-10-26
YR6219,Bangalore,Perfume,27201843,59.0,37.17,4.72,54.28,2024-10-26
YR6219,Bangalore,Painting,83479309,59.0,42.48,3.54,55.46,2024-10-26
YR6219,Bangalore,Decor,56667175,36.0,25.92,3.6,32.4,2024-10-26
YR6219,Bangalore,Painting,43862609,27.0,17.01,1.08,25.92,2024-10-26
YR6219,Bangalore,Decor,62929382,13.0,8.45,1.3,11.7,2024-10-26
YR6219,Bangalore,Jewellery,98140563,24.0,17.76,2.4,21.6,2024-10-26
YR6219,Bangalore,Candle,68488464,91.0,64.61,9.1,81.9,2024-10-26
YR6219,Bangalore,Jewellery,86816406,30.0,21.6,1.2,28.8,2024-10-26
YR6219,Bangalore,Jewellery,99947814,42.0,28.56,1.26,40.74,2024-10-26
YR6219,Bangalore,Perfume,90977478,26.0,18.46,1.56,24.44,2024-10-26
YR6219,Bangalore,Perfume,79853820,63.0,37.8,3.15,59.85,2024-10-26
YR6219,Bangalore,Jewellery,91966247,15.0,10.05,0.75,14.25,2024-10-26
YR6219,Bangalore,Painting,61031494,73.0,54.75,1.46,71.54,2024-10-26
YR6219,Bangalore,Perfume,37097778,55.0,39.05,1.65,53.35,2024-10-26
YR6219,Bangalore,Painting,83693542,57.0,37.62,5.13,51.87,2024-10-26
YR1845,Bangalore,Decor,79307250,25.0,17.75,0.75,24.25,2024-10-26
YR1845,Bangalore,Jewellery,63236999,87.0,62.64,8.7,78.3,2024-10-26
YR1845,Bangalore,Jewellery,17492675,21.0,14.7,1.68,19.32,2024-10-26
YR1845,Bangalore,Cosmetics,21434020,66.0,45.54,5.94,60.06,2024-10-26
YR1845,Bangalore,Artifact,89867858,75.0,54.75,3.0,72.0,2024-10-26
YR1845,Bangalore,Decor,97580261,68.0,40.8,5.44,62.56,2024-10-26
YR1845,Bangalore,Painting,99189758,46.0,32.2,3.68,42.32,2024-10-26
YR1845,Bangalore,Candle,32423095,71.0,46.15,2.84,68.16,2024-10-26
YR1845,Bangalore,Decor,38138732,55.0,40.7,3.3,51.7,2024-10-26
YR1845,Bangalore,Perfume,49383239,67.0,44.89,2.68,64.32,2024-10-26
YR1845,Bangalore,Artifact,59806518,97.0,68.87,5.82,91.18,2024-10-26
YR1845,Bangalore,Candle,91370239,23.0,16.79,2.3,20.7,2024-10-26
YR1845,Bangalore,Jewellery,62992553,55.0,33.0,4.4,50.6,2024-10-26
YR1845,Bangalore,Perfume,66700439,69.0,42.78,4.83,64.17,2024-10-26
YR1845,Bangalore,Decor,78744201,70.0,46.2,2.8,67.2,2024-10-26
YR1845,Bangalore,Decor,43359985,67.0,40.87,1.34,65.66,2024-10-26
YR1845,Bangalore,Candle,50490112,14.0,8.96,1.4,12.6,2024-10-26
YR1845,Bangalore,Jewellery,84866333,47.0,31.49,1.88,45.12,2024-10-26
YR1845,Bangalore,Cosmetics,65420532,28.0,21.0,2.52,25.48,2024-10-26
YR1845,Bangalore,Decor,81834106,51.0,34.68,3.06,47.94,2024-10-26
YR1845,Bangalore,Decor,68763122,25.0,16.0,2.0,23.0,2024-10-26
YR1845,Bangalore,Perfume,40237121,94.0,67.68,6.58,87.42,2024-10-26
YR1845,Bangalore,Cosmetics,50234680,44.0,29.48,1.76,42.24,2024-10-26
YR1845,Bangalore,Artifact,56241455,48.0,30.24,2.4,45.6,2024-10-26
YR1845,Bangalore,Decor,10277404,26.0,16.9,1.04,24.96,2024-10-26
YR1845,Bangalore,Artifact,60693664,64.0,42.24,3.84,60.16,2024-10-26
YR1845,Bangalore,Painting,62962341,79.0,57.67,4.74,74.26,2024-10-26
YR1845,Bangalore,Artifact,54755554,43.0,29.24,2.58,40.42,2024-10-26
YR1845,Bangalore,Candle,57622985,77.0,48.51,5.39,71.61,2024-10-26
YR1845,Bangalore,Cosmetics,70913696,78.0,53.04,5.46,72.54,2024-10-26
YR1845,Bangalore,Perfume,22422790,51.0,36.72,4.59,46.41,2024-10-26
YR1845,Bangalore,Perfume,26962890,48.0,35.04,3.84,44.16,2024-10-26
YR1845,Bangalore,Candle,93295593,12.0,7.92,0.84,11.16,2024-10-26
YR6083,Bangalore,Decor,29231567,86.0,56.76,2.58,83.42,2024-10-26
YR6083,Bangalore,Artifact,78197631,20.0,14.2,1.2,18.8,2024-10-26
YR6083,Bangalore,Decor,97426452,43.0,30.96,0.86,42.14,2024-10-26
YR6083,Bangalore,Painting,30055541,97.0,70.81,8.73,88.27,2024-10-26
YR6083,Bangalore,Candle,73572387,46.0,28.06,1.38,44.62,2024-10-26
YR6083,Bangalore,Cosmetics,63970336,91.0,55.51,4.55,86.45,2024-10-26
YR6083,Bangalore,Painting,42222900,69.0,48.99,4.14,64.86,2024-10-26
YR6083,Bangalore,Cosmetics,79906005,62.0,44.02,1.24,60.76,2024-10-26
YR6083,Bangalore,Perfume,69155883,46.0,27.6,0.92,45.08,2024-10-26
YR6083,Bangalore,Painting,63692932,67.0,40.87,6.7,60.3,2024-10-26
YR6083,Bangalore,Cosmetics,39588928,70.0,45.5,1.4,68.6,2024-10-26
YR6083,Bangalore,Decor,14781799,57.0,36.48,5.13,51.87,2024-10-26
YR6083,Bangalore,Perfume,78233337,65.0,44.2,5.2,59.8,2024-10-26
YR6083,Bangalore,Painting,75066528,92.0,69.0,8.28,83.72,2024-10-26
YR6083,Bangalore,Jewellery,38377685,88.0,64.24,3.52,84.48,2024-10-26
YR6083,Bangalore,Cosmetics,37388916,54.0,32.4,4.86,49.14,2024-10-26
YR6083,Bangalore,Painting,27374877,17.0,11.9,1.7,15.3,2024-10-26
YR6083,Bangalore,Decor,27355651,21.0,14.49,0.63,20.37,2024-10-26
YR6083,Bangalore,Candle,65027770,45.0,33.3,1.35,43.65,2024-10-26
YR6083,Bangalore,Cosmetics,34812622,39.0,25.74,1.17,37.83,2024-10-26
YR6083,Bangalore,Cosmetics,67398071,82.0,59.04,2.46,79.54,2024-10-26
YR6083,Bangalore,Cosmetics,90842895,58.0,38.28,5.22,52.78,2024-10-26
YR6083,Bangalore,Jewellery,58864440,20.0,13.6,1.6,18.4,2024-10-26
YR6083,Bangalore,Painting,52407226,18.0,11.88,1.8,16.2,2024-10-26
YR6083,Bangalore,Decor,58801269,66.0,41.58,6.6,59.4,2024-10-26
YR6083,Bangalore,Jewellery,84852600,72.0,48.96,5.76,66.24,2024-10-26
YR6083,Bangalore,Jewellery,24878234,51.0,32.64,2.04,48.96,2024-10-26
YR6083,Bangalore,Painting,48018188,28.0,19.88,0.56,27.44,2024-10-26
YR6083,Bangalore,Candle,12683410,18.0,12.06,1.44,16.56,2024-10-26
YR6083,Bangalore,Jewellery,19212036,78.0,58.5,3.9,74.1,2024-10-26
YR6083,Bangalore,Artifact,72910461,60.0,43.8,5.4,54.6,2024-10-26
YR6083,Bangalore,Painting,65640258,52.0,39.0,2.08,49.92,2024-10-26
YR6083,Bangalore,Painting,38970947,15.0,9.6,0.3,14.7,2024-10-26
YR6083,Bangalore,Painting,30365905,93.0,63.24,1.86,91.14,2024-10-26
YR6083,Bangalore,Candle,42980957,67.0,50.25,2.01,64.99,2024-10-26
YR6083,Bangalore,Cosmetics,90859375,54.0,32.4,5.4,48.6,2024-10-26
YR6083,Bangalore,Perfume,11642456,88.0,57.2,2.64,85.36,2024-10-26
YR6083,Bangalore,Decor,70334167,100.0,67.0,9.0,91.0,2024-10-26
YR4165,Bangalore,Perfume,10975036,71.0,46.15,4.26,66.74,2024-10-26
YR4165,Bangalore,Decor,50679626,95.0,62.7,1.9,93.1,2024-10-26
YR4165,Bangalore,Cosmetics,90551757,83.0,58.93,6.64,76.36,2024-10-26
YR4165,Bangalore,Perfume,87873840,57.0,35.34,2.28,54.72,2024-10-26
YR4165,Bangalore,Candle,53796997,54.0,34.56,1.62,52.38,2024-10-26
YR4165,Bangalore,Candle,84220886,21.0,12.81,1.68,19.32,2024-10-26
YR4165,Bangalore,Candle,61424255,22.0,14.3,1.76,20.24,2024-10-26
YR4165,Bangalore,Jewellery,69389343,43.0,29.67,1.72,41.28,2024-10-26
YR4165,Bangalore,Jewellery,58166809,38.0,26.22,1.14,36.86,2024-10-26
YR4165,Bangalore,Cosmetics,11914367,90.0,65.7,5.4,84.6,2024-10-26
YR4165,Bangalore,Jewellery,95904846,18.0,11.52,1.08,16.92,2024-10-26
YR4165,Bangalore,Perfume,77090759,86.0,56.76,7.74,78.26,2024-10-26
YR4165,Bangalore,Artifact,27048034,96.0,70.08,2.88,93.12,2024-10-26
YR4165,Bangalore,Artifact,56939086,69.0,45.54,2.07,66.93,2024-10-26
YR4165,Bangalore,Painting,47372741,98.0,66.64,2.94,95.06,2024-10-26
YR4165,Bangalore,Cosmetics,33991394,18.0,12.06,1.62,16.38,2024-10-26
YR4165,Bangalore,Candle,62124633,82.0,53.3,4.92,77.08,2024-10-26
YR4165,Bangalore,Artifact,19231262,41.0,26.24,4.1,36.9,2024-10-26
YR4165,Bangalore,Candle,64700927,97.0,72.75,2.91,94.09,2024-10-26
YR4165,Bangalore,Cosmetics,17305908,84.0,57.96,4.2,79.8,2024-10-26
YR4165,Bangalore,Cosmetics,56395263,11.0,7.59,0.99,10.01,2024-10-26
YR4165,Bangalore,Candle,36718750,34.0,24.14,1.02,32.98,2024-10-26
YR4165,Bangalore,Jewellery,98365783,44.0,31.24,3.96,40.04,2024-10-26
YR4165,Bangalore,Artifact,57024230,65.0,46.15,2.6,62.4,2024-10-26
YR4165,Bangalore,Jewellery,49976501,15.0,10.2,1.2,13.8,2024-10-26
YR4165,Bangalore,Cosmetics,83352966,63.0,41.58,5.04,57.96,2024-10-26
YR4165,Bangalore,Cosmetics,70930175,64.0,44.16,6.4,57.6,2024-10-26
YR4165,Bangalore,Decor,68183593,74.0,48.84,5.92,68.08,2024-10-26
YR4165,Bangalore,Jewellery,32096252,59.0,40.12,2.95,56.05,2024-10-26
YR4165,Bangalore,Jewellery,73825073,76.0,47.12,3.8,72.2,2024-10-26
YR4165,Bangalore,Painting,12966308,41.0,26.24,2.46,38.54,2024-10-26
YR4165,Bangalore,Candle,23699951,86.0,61.92,4.3,81.7,2024-10-26
YR4165,Bangalore,Jewellery,50586242,69.0,46.92,5.52,63.48,2024-10-26
YR4165,Bangalore,Painting,81987915,12.0,9.0,0.24,11.76,2024-10-26
YR4165,Bangalore,Artifact,53439941,48.0,29.76,1.44,46.56,2024-10-26
YR4098,Bangalore,Decor,93930053,25.0,17.5,2.5,22.5,2024-10-26
YR4098,Bangalore,Perfume,54447937,53.0,38.69,2.12,50.88,2024-10-26
YR4098,Bangalore,Artifact,98431701,55.0,37.95,5.5,49.5,2024-10-26
YR4098,Bangalore,Artifact,29519958,44.0,32.56,3.52,40.48,2024-10-26
YR4098,Bangalore,Perfume,86423645,59.0,35.4,5.31,53.69,2024-10-26
YR4098,Bangalore,Cosmetics,22255249,71.0,49.7,7.1,63.9,2024-10-26
YR4098,Bangalore,Perfume,43189697,17.0,10.37,0.85,16.15,2024-10-26
YR4098,Bangalore,Jewellery,26570129,65.0,46.8,6.5,58.5,2024-10-26
YR4098,Bangalore,Painting,28176879,21.0,13.65,0.63,20.37,2024-10-26
YR4098,Bangalore,Cosmetics,57469177,24.0,18.0,1.68,22.32,2024-10-26
YR4098,Bangalore,Candle,55590515,23.0,17.25,1.38,21.62,2024-10-26
